Autauga County (AL),10.8
Baldwin County (GA),17.8
Barbour County (WV),20.8
Bibb County (GA),17.5
Blount County (TN),10.4
Bullock County (AL),32.9
Butler County (PA),7.4
Calhoun County (WV),22.8
Chambers County (TX),9.6
Cherokee County (TX),19.8
Chilton County (AL),16.3
Choctaw County (OK),25.2
Clarke County (VA),6.4
Clay County (WV),24.5
Cleburne County (AR),15.2
Coffee County (TN),13.5
Colbert County (AL),14.8
Conecuh County (AL),23.5
Coosa County (AL),15.5
Covington city (VA),11.5
Crenshaw County (AL),19.7
Cullman County (AL),14.2
Dale County (AL),16.4
Dallas County (TX),13.2
DeKalb County (TN),15.7
Elmore County (ID),12.1
Escambia County (FL),15.8
Etowah County (AL),17.0
Fayette County (WV),22.8
Franklin County (WA),16.7
Geneva County (AL),20.1
Greene County (VA),6.9
Hale County (TX),20.4
Henry County (VA),11.7
Houston County (TX),23.9
Jackson County (WI),10.5
Jefferson County (WI),5.5
Lamar County (TX),17.9
Lauderdale County (TN),18.7
Lawrence County (TN),14.6
Lee County (VA),21.2
Limestone County (TX),19.8
Lowndes County (MS),19.1
Macon County (TN),16.5
Madison County (VA),8.9
Marengo County (AL),21.3
Marion County (WV),15.8
Marshall County (WV),14.7
Mobile County (AL),18.3
Monroe County (WI),10.3
Montgomery County (VA),12.8
Morgan County (WV),11.8
Perry County (TN),16.0
Pickens County (SC),11.6
Pike County (PA),7.7
Randolph County (WV),17.8
Russell County (VA),15.9
St. Croix County (WI),3.8
Shelby County (TX),20.2
Sumter County (SC),16.3
Talladega County (AL),17.9
Tallapoosa County (AL),17.1
Tuscaloosa County (AL),16.1
Walker County (TX),22.0
Washington County (WI),3.6
Wilcox County (GA),26.0
Winston County (MS),20.9
Apache County (AZ),29.5
Cochise County (AZ),17.4
Coconino County (AZ),15.8
Gila County (AZ),17.9
Graham County (NC),16.5
Greenlee County (AZ),10.8
La Crosse County (WI),8.5
Maricopa County (AZ),11.1
Mohave County (AZ),16.2
Navajo County (AZ),24.2
Pima County (AZ),13.5
Pinal County (AZ),16.4
Santa Fe County (NM),12.4
Yavapai County (AZ),13.0
Yuma County (CO),12.4
Arkansas County (AR),16.7
Ashley County (AR),17.3
Baxter County (AR),14.1
Benton County (WA),9.4
Boone County (WV),19.1
Bradley County (TN),12.5
Calhoun County (WV),22.8
Carroll County (VA),12.8
Chicot County (AR),30.1
Clark County (WI),10.7
Clay County (WV),24.5
Cleburne County (AR),15.2
Cleveland County (OK),9.7
Columbia County (WI),5.9
Conway County (AR),16.4
Craighead County (AR),15.2
Crawford County (WI),11.1
Crittenden County (KY),16.9
Cross County (AR),19.2
Dallas County (TX),13.2
Desha County (AR),23.1
Drew County (AR),17.3
Faulkner County (AR),11.5
Franklin County (WA),16.7
Fulton County (PA),9.3
Garland County (AR),15.8
Grant County (WI),9.6
Greene County (VA),6.9
Hempstead County (AR),19.3
Hot Springs County (WY),14.5
Howard County (TX),21.4
Independence County (AR),15.0
Izard County (AR),20.1
Jackson County (WI),10.5
Jefferson County (WI),5.5
Johnson County (WY),10.8
Lafayette County (WI),8.9
Lawrence County (TN),14.6
Lee County (VA),21.2
Lincoln County (WY),9.0
Little River County (AR),16.6
Logan County (WV),22.9
Lonoke County (AR),10.7
Madison County (VA),8.9
Marion County (WV),15.8
Miller County (MO),14.1
Mississippi County (MO),23.0
Monroe County (WI),10.3
Montgomery County (VA),12.8
Nevada County (CA),8.1
Newton County (TX),21.9
Ouachita Parish (LA),19.6
Perry County (TN),16.0
Phillips County (MT),17.1
Pike County (PA),7.7
Poinsett County (AR),20.4
Polk County (WI),7.2
Pope County (MN),8.9
Prairie County (MT),14.2
Pulaski County (VA),11.3
Randolph County (WV),17.8
St. Croix County (WI),3.8
Saline County (NE),8.5
Scott County (VA),13.9
Searcy County (AR),26.2
Sebastian County (AR),14.1
Sevier County (UT),12.9
Sharp County (AR),21.6
Stone County (MO),13.4
Union County (TN),18.3
Van Zandt County (TX),15.1
Washington County (WI),3.6
White County (TN),16.1
Woodruff County (AR),24.3
Yell County (AR),16.6
Alameda County (CA),8.8
Alpine County (CA),15.7
Amador County (CA),10.1
Butte County (SD),14.2
Calaveras County (CA),10.2
Colusa County (CA),14.9
Contra Costa County (CA),6.5
Del Norte County (CA),21.6
El Paso County (TX),25.7
Fresno County (CA),20.8
Glenn County (CA),17.1
Humboldt County (NV),10.0
Imperial County (CA),24.2
Inyo County (CA),10.8
Kern County (CA),18.6
Kings County (NY),22.5
Lake County (TN),32.2
Lassen County (CA),17.5
Los Alamos County (NM),2.7
Madera County (CA),21.2
Marin County (CA),6.3
Mariposa County (CA),12.7
Mendocino County (CA),14.9
Merced County (CA),19.3
Modoc County (CA),18.3
Mono County (CA),8.8
Monterey County (CA),13.2
Napa County (CA),7.3
Nevada County (CA),8.1
Orange County (VA),8.7
Placer County (CA),5.5
Plumas County (CA),10.8
Riverside County (CA),12.7
Sacramento County (CA),12.1
San Juan County (WA),9.8
San Juan County (WA),9.8
San Juan County (WA),9.8
San Juan County (WA),9.8
San Juan County (WA),9.8
San Juan County (WA),9.8
San Juan County (WA),9.8
Santa Fe County (NM),12.4
Santa Fe County (NM),12.4
Santa Fe County (NM),12.4
Shasta County (CA),13.8
Sierra County (NM),25.5
Siskiyou County (CA),16.2
Solano County (CA),8.1
Sonoma County (CA),7.3
Stanislaus County (CA),14.0
Sutter County (CA),13.9
Tehama County (CA),17.0
Trinity County (TX),19.3
Tulare County (CA),23.2
Tuolumne County (CA),12.2
Ventura County (CA),9.1
Yolo County (CA),11.7
Yuba County (CA),18.7
Adams County (WI),12.9
Alamosa County (CO),18.6
Arapahoe County (CO),6.0
Archuleta County (CO),12.6
Baca County (CO),17.5
Bent County (CO),22.6
Boulder County (CO),7.6
Chaffee County (CO),11.4
Cheyenne County (NE),10.2
Clear Creek County (CO),6.2
Conejos County (CO),21.3
Costilla County (CO),25.8
Crowley County (CO),35.9
Custer County (SD),11.9
Delta County (TX),19.5
Denver County (CO),12.7
Dolores County (CO),13.9
Douglas County (WI),10.5
Eagle County (CO),6.6
Elbert County (GA),15.2
El Paso County (TX),25.7
Fremont County (WY),15.1
Garfield County (WA),14.3
Gilpin County (CO),6.1
Grand Isle County (VT),6.9
Gunnison County (CO),12.2
Hinsdale County (CO),11.5
Huerfano County (CO),21.7
Jackson County (WI),10.5
Jefferson County (WI),5.5
Kiowa County (OK),20.3
Kit Carson County (CO),13.4
Lake County (TN),32.2
La Crosse County (WI),8.5
Larimer County (CO),7.4
Las Animas County (CO),16.8
Lincoln County (WY),9.0
Logan County (WV),22.9
Mesa County (CO),10.7
Mineral County (WV),14.4
Moffat County (CO),9.4
Montezuma County (CO),15.3
Montrose County (CO),12.5
Morgan County (WV),11.8
Otero County (NM),18.2
Ouray County (CO),8.6
Park County (WY),11.4
Phillips County (MT),17.1
Pitkin County (CO),5.2
Prowers County (CO),18.0
Pueblo County (CO),13.7
Rio Arriba County (NM),18.3
Rio Arriba County (NM),18.3
Routt County (CO),6.5
Saguache County (CO),30.3
San Juan County (WA),9.8
San Juan County (WA),9.8
Sedgwick County (KS),9.7
Summit County (UT),5.9
Teller County (CO),6.6
Washington County (WI),3.6
Weld County (CO),9.5
Yuma County (CO),12.4
Fairfield County (SC),17.0
Hartford County (CT),8.0
Litchfield County (CT),5.0
Middlesex County (VA),11.2
New Kent County (VA),5.2
New Kent County (VA),5.2
Tolland County (CT),4.7
Windham County (VT),9.4
Kent County (TX),11.6
New Kent County (VA),5.2
Sussex County (VA),16.9
District of Columbia (DC),17.5
Alachua County (FL),15.1
Baker County (OR),15.1
Bay County (MI),9.5
Bradford County (PA),11.5
Brevard County (FL),9.7
Broward County (FL),11.0
Calhoun County (WV),22.8
Charlotte County (VA),14.4
Citrus County (FL),13.4
Clay County (WV),24.5
Collier County (FL),9.7
Columbia County (WI),5.9
DeSoto County (MS),8.1
Dixie County (FL),21.9
Duval County (TX),25.8
Escambia County (FL),15.8
Flagler County (FL),9.4
Franklin County (WA),16.7
Gadsden County (FL),19.3
Gilchrist County (FL),17.5
Glades County (FL),17.0
Gulf County (FL),20.5
Hamilton County (TX),18.6
Hardee County (FL),23.6
Hendry County (FL),20.1
Hernando County (FL),12.2
Highlands County (FL),15.2
Hillsborough County (NH),5.5
Holmes County (OH),11.7
Indian River County (FL),10.3
Jackson County (WI),10.5
Jefferson County (WI),5.5
Lafayette County (WI),8.9
Lake County (TN),32.2
Lee County (VA),21.2
Leon County (TX),15.8
Levy County (FL),17.9
Liberty County (TX),16.7
Madison County (VA),8.9
Manatee County (FL),10.4
Marion County (WV),15.8
Martin County (TX),18.2
Miami-Dade County (FL),18.2
Monroe County (WI),10.3
Nassau County (NY),5.2
Okaloosa County (FL),9.8
Okeechobee County (FL),17.8
Orange County (VA),8.7
Osceola County (MI),12.5
Palm Beach County (FL),10.4
Pasco County (FL),11.7
Pinellas County (FL),10.7
Polk County (WI),7.2
Putnam County (WV),9.5
St. Croix County (WI),3.8
St. Croix County (WI),3.8
Santa Fe County (NM),12.4
Sarasota County (FL),8.4
Seminole County (OK),22.0
Sumter County (SC),16.3
Suwannee County (FL),17.5
Taylor County (WI),9.3
Union County (TN),18.3
Volusia County (FL),12.1
Wakulla County (FL),13.0
Walton County (GA),10.6
Washington County (WI),3.6
Appling County (GA),17.4
Atkinson County (GA),22.3
Bacon County (GA),18.0
Baker County (OR),15.1
Baldwin County (GA),17.8
Banks County (GA),12.9
Barrow County (GA),9.9
Bartow County (GA),9.7
Ben Hill County (GA),20.1
Berrien County (MI),12.0
Bibb County (GA),17.5
Bleckley County (GA),15.0
Brantley County (GA),16.7
Brooks County (TX),32.2
Bryan County (OK),19.2
Bulloch County (GA),19.4
Burke County (ND),11.9
Butts County (GA),13.6
Calhoun County (WV),22.8
Camden County (NC),9.3
Candler County (GA),22.9
Carroll County (VA),12.8
Catoosa County (GA),10.2
Charlton County (GA),20.2
Chatham County (NC),9.0
Chattahoochee County (GA),23.6
Chattooga County (GA),15.3
Cherokee County (TX),19.8
Clarke County (VA),6.4
Clay County (WV),24.5
Clayton County (IA),8.9
Clinch County (GA),23.0
Cobb County (GA),8.2
Coffee County (TN),13.5
Colquitt County (GA),21.0
Columbia County (WI),5.9
Cook County (MN),7.4
Coweta County (GA),8.2
Crawford County (WI),11.1
Crisp County (GA),23.5
Dade County (MO),13.8
Dawson County (TX),26.5
Decatur County (TN),16.3
DeKalb County (TN),15.7
Dodge County (WI),6.2
Dooly County (GA),21.5
Dougherty County (GA),21.3
Douglas County (WI),10.5
Early County (GA),23.5
Echols County (GA),22.9
Effingham County (IL),8.2
Elbert County (GA),15.2
Emanuel County (GA),22.6
Evans County (GA),22.1
Fannin County (TX),16.4
Fayette County (WV),22.8
Floyd County (VA),10.5
Forsyth County (NC),10.7
Franklin County (WA),16.7
Fulton County (PA),9.3
Gilmer County (WV),22.7
Glascock County (GA),14.7
Glynn County (GA),14.1
Gordon County (GA),12.1
Grady County (OK),12.8
Greene County (VA),6.9
Gwinnett County (GA),6.4
Habersham County (GA),12.1
Hall County (TX),26.5
Hancock County (WV),10.4
Haralson County (GA),14.9
Harris County (TX),13.9
Hart County (KY),21.0
Heard County (GA),15.1
Henry County (VA),11.7
Houston County (TX),23.9
Irwin County (GA),18.6
Jackson County (WI),10.5
Jasper County (TX),18.1
Jeff Davis County (TX),17.2
Jefferson County (WI),5.5
Jenkins County (GA),22.7
Johnson County (WY),10.8
Jones County (TX),25.5
Lamar County (TX),17.9
Lanier County (GA),21.0
Laurens County (SC),15.0
Lee County (VA),21.2
Liberty County (TX),16.7
Lincoln County (WY),9.0
Long County (GA),21.5
Lowndes County (MS),19.1
Lumpkin County (GA),12.9
McDuffie County (GA),17.0
McIntosh County (OK),21.0
Macon County (TN),16.5
Madison County (VA),8.9
Marion County (WV),15.8
Meriwether County (GA),17.0
Miller County (MO),14.1
Mitchell County (TX),26.8
Monroe County (WI),10.3
Montgomery County (VA),12.8
Morgan County (WV),11.8
Murray County (OK),15.9
Muscogee County (GA),16.2
Newton County (TX),21.9
Oconee County (SC),11.2
Oglethorpe County (GA),12.1
Paulding County (OH),8.2
Peach County (GA),18.4
Pickens County (SC),11.6
Pierce County (WI),5.7
Pike County (PA),7.7
Polk County (WI),7.2
Pulaski County (VA),11.3
Putnam County (WV),9.5
Quitman County (MS),30.6
Rabun County (GA),13.0
Randolph County (WV),17.8
Richmond city (VA),17.6
Rockdale County (GA),9.1
Schley County (GA),16.9
Screven County (GA),20.1
Seminole County (OK),22.0
Spalding County (GA),15.0
Stephens County (TX),18.6
Stewart County (TN),13.2
Sumter County (SC),16.3
Talbot County (MD),7.5
Taliaferro County (GA),24.6
Tattnall County (GA),25.1
Taylor County (WI),9.3
Telfair County (GA),25.6
Terrell County (TX),21.3
Thomas County (NE),12.5
Tift County (GA),18.6
Toombs County (GA),22.0
Towns County (GA),13.4
Treutlen County (GA),24.8
Troup County (GA),14.1
Turner County (SD),9.0
Twiggs County (GA),17.2
Union County (TN),18.3
Upson County (GA),16.9
Walker County (TX),22.0
Walton County (GA),10.6
Ware County (GA),20.5
Warren County (VA),8.3
Washington County (WI),3.6
Wayne County (WV),18.2
Webster County (WV),28.5
Wheeler County (TX),15.8
White County (TN),16.1
Whitfield County (GA),11.4
Wilcox County (GA),26.0
Wilkes County (NC),12.8
Wilkinson County (MS),30.0
Worth County (MO),15.0
Ada County (ID),7.7
Adams County (WI),12.9
Bannock County (ID),13.1
Bear Lake County (ID),12.4
Benewah County (ID),14.1
Bingham County (ID),13.0
Blaine County (OK),19.1
Boise County (ID),11.0
Bonner County (ID),14.3
Bonneville County (ID),10.6
Boundary County (ID),16.5
Butte County (SD),14.2
Camas County (ID),8.6
Canyon County (ID),12.8
Caribou County (ID),10.2
Cassia County (ID),15.3
Clark County (WI),10.7
Clearwater County (MN),14.0
Custer County (SD),11.9
Elmore County (ID),12.1
Franklin County (WA),16.7
Fremont County (WY),15.1
Gem County (ID),12.3
Gooding County (ID),13.1
Idaho County (ID),16.1
Jefferson County (WI),5.5
Jerome County (ID),13.3
Kootenai County (ID),10.9
Latah County (ID),14.1
Lemhi County (ID),15.7
Lewis County (WV),18.6
Lincoln County (WY),9.0
Madison County (VA),8.9
Minidoka County (ID),14.2
Nez Perce County (ID),11.3
Oneida County (WI),7.8
Owyhee County (ID),18.0
Payette County (ID),13.3
Power County (ID),14.6
Shoshone County (ID),16.8
Teton County (WY),5.6
Twin Falls County (ID),12.7
Valley County (NE),12.2
Washington County (WI),3.6
Adams County (WI),12.9
Alexander County (NC),10.2
Bond County (IL),11.1
Boone County (WV),19.1
Brown County (WI),6.6
Bureau County (IL),8.2
Calhoun County (WV),22.8
Carroll County (VA),12.8
Cass County (TX),17.4
Champaign County (OH),8.4
Christian County (MO),8.6
Clark County (WI),10.7
Clay County (WV),24.5
Clinton County (PA),12.8
Coles County (IL),12.9
Cook County (MN),7.4
Crawford County (WI),11.1
Cumberland County (VA),13.1
DeKalb County (TN),15.7
De Soto Parish (LA),19.8
Douglas County (WI),10.5
DuPage County (IL),4.3
Edgar County (IL),11.8
Edwards County (TX),22.8
Effingham County (IL),8.2
Fayette County (WV),22.8
Ford County (KS),11.9
Franklin County (WA),16.7
Fulton County (PA),9.3
Gallatin County (MT),10.9
Greene County (VA),6.9
Grundy County (TN),23.4
Hamilton County (TX),18.6
Hancock County (WV),10.4
Hardin County (TX),11.8
Henderson County (TX),17.0
Henry County (VA),11.7
Iroquois County (IL),9.3
Jackson County (WI),10.5
Jasper County (TX),18.1
Jefferson County (WI),5.5
Jersey County (IL),9.0
Jo Daviess County (IL),7.9
Johnson County (WY),10.8
Kane County (UT),11.8
Kankakee County (IL),10.9
Kendall County (TX),8.6
Knox County (TX),23.3
Lake County (TN),32.2
La Crosse County (WI),8.5
Lawrence County (TN),14.6
Lee County (VA),21.2
Livingston County (NY),10.1
Logan County (WV),22.9
McDonough County (IL),16.4
McHenry County (ND),16.6
McLean County (ND),13.4
Macon County (TN),16.5
Macoupin County (IL),9.9
Madison County (VA),8.9
Marion County (WV),15.8
Marshall County (WV),14.7
Mason County (WV),17.1
Massac County (IL),13.3
Menard County (TX),25.1
Mercer County (WV),19.7
Monroe County (WI),10.3
Montgomery County (VA),12.8
Morgan County (WV),11.8
Moultrie County (IL),8.4
Ogle County (IL),7.2
Peoria County (IL),12.0
Perry County (TN),16.0
Piatt County (IL),5.7
Pike County (PA),7.7
Pope County (MN),8.9
Pulaski County (VA),11.3
Putnam County (WV),9.5
Randolph County (WV),17.8
Richland County (WI),10.1
Rock County (WI),8.4
St. Croix County (WI),3.8
Saline County (NE),8.5
Sangamon County (IL),9.2
Schuyler County (NY),11.6
Scott County (VA),13.9
Shelby County (TX),20.2
Stark County (OH),9.6
Stephenson County (IL),9.5
Tazewell County (VA),15.0
Union County (TN),18.3
Vermilion Parish (LA),17.8
Wabash County (IN),8.1
Warren County (VA),8.3
Washington County (WI),3.6
Wayne County (WV),18.2
White County (TN),16.1
Whiteside County (IL),8.6
Will County (IL),5.5
Williamson County (TX),5.8
Winnebago County (WI),6.2
Woodford County (KY),7.8
Adams County (WI),12.9
Allen County (OH),11.1
Bartholomew County (IN),7.5
Benton County (WA),9.4
Blackford County (IN),9.1
Boone County (WV),19.1
Brown County (WI),6.6
Carroll County (VA),12.8
Cass County (TX),17.4
Clark County (WI),10.7
Clay County (WV),24.5
Clinton County (PA),12.8
Crawford County (WI),11.1
Daviess County (MO),15.0
Dearborn County (IN),6.2
Decatur County (TN),16.3
De Soto Parish (LA),19.8
Delaware County (PA),7.9
Dubois County (IN),5.0
Elkhart County (IN),9.0
Fayette County (WV),22.8
Floyd County (VA),10.5
Fountain County (IN),8.7
Franklin County (WA),16.7
Fulton County (PA),9.3
Gibson County (TN),14.0
Grant County (WI),9.6
Greene County (VA),6.9
Hamilton County (TX),18.6
Hancock County (WV),10.4
Harrison County (WV),16.4
Hendricks County (IN),4.0
Henry County (VA),11.7
Howard County (TX),21.4
Huntington County (IN),6.9
Jackson County (WI),10.5
Jasper County (TX),18.1
Jay County (IN),10.1
Jefferson County (WI),5.5
Jennings County (IN),9.0
Johnson County (WY),10.8
Knox County (TX),23.3
Kosciusko County (IN),7.0
Lagrange County (IN),9.0
Lake County (TN),32.2
La Crosse County (WI),8.5
Lawrence County (TN),14.6
Madison County (VA),8.9
Marion County (WV),15.8
Marshall County (WV),14.7
Martin County (TX),18.2
Miami County (OH),7.7
Monroe County (WI),10.3
Montgomery County (VA),12.8
Morgan County (WV),11.8
Newton County (TX),21.9
Noble County (OK),12.8
Ohio County (WV),14.5
Orange County (VA),8.7
Owen County (KY),17.0
Parke County (IN),11.6
Perry County (TN),16.0
Pike County (PA),7.7
Porter County (IN),5.9
Posey County (IN),6.7
Pulaski County (VA),11.3
Putnam County (WV),9.5
Randolph County (WV),17.8
Ripley County (MO),20.7
Rush County (KS),12.7
St. Croix County (WI),3.8
Scott County (VA),13.9
Shelby County (TX),20.2
Spencer County (KY),8.9
Starke County (IN),11.6
Steuben County (NY),12.2
Sullivan County (TN),12.4
Switzerland County (IN),11.4
Tippecanoe County (IN),10.5
Tipton County (TN),11.7
Union County (TN),18.3
Vanderburgh County (IN),10.6
Vermillion County (IN),9.1
Vigo County (IN),13.2
Wabash County (IN),8.1
Warren County (VA),8.3
Warrick County (IN),5.8
Washington County (WI),3.6
Wayne County (WV),18.2
Wells County (ND),12.5
White County (TN),16.1
Whitley County (KY),24.9
Adair County (OK),21.5
Adams County (WI),12.9
Allamakee County (IA),9.1
Appanoose County (IA),13.9
Audubon County (IA),9.6
Benton County (WA),9.4
Black Hawk County (IA),9.8
Boone County (WV),19.1
Bremer County (IA),6.1
Buchanan County (VA),20.6
Buena Vista city (VA),10.6
Butler County (PA),7.4
Calhoun County (WV),22.8
Carroll County (VA),12.8
Cass County (TX),17.4
Cedar County (NE),8.7
Cerro Gordo County (IA),8.3
Cherokee County (TX),19.8
Chickasaw County (MS),18.6
Clarke County (VA),6.4
Clay County (WV),24.5
Clayton County (IA),8.9
Clinton County (PA),12.8
Crawford County (WI),11.1
Dallas County (TX),13.2
Davis County (UT),6.2
Decatur County (TN),16.3
