Autauga County (AL),10.8
Delaware County (PA),7.9
Des Moines County (IA),9.9
Dickinson County (MI),8.4
Dubuque County (IA),7.3
Emmet County (MI),7.6
Fayette County (WV),22.8
Floyd County (VA),10.5
Franklin County (WA),16.7
Fremont County (WY),15.1
Greene County (VA),6.9
Grundy County (TN),23.4
Guthrie County (IA),8.5
Hamilton County (TX),18.6
Hancock County (WV),10.4
Hardin County (TX),11.8
Harrison County (WV),16.4
Henry County (VA),11.7
Howard County (TX),21.4
Humboldt County (NV),10.0
Ida County (IA),8.9
Iowa County (WI),7.2
Jackson County (WI),10.5
Jasper County (TX),18.1
Jefferson County (WI),5.5
Johnson County (WY),10.8
Jones County (TX),25.5
Keokuk County (IA),10.2
Kossuth County (IA),8.4
Lee County (VA),21.2
Linn County (OR),11.3
Louisa County (VA),9.1
Lucas County (OH),12.3
Lyon County (NV),9.6
Madison County (VA),8.9
Mahaska County (IA),9.2
Marion County (WV),15.8
Marshall County (WV),14.7
Mills County (TX),18.7
Mitchell County (TX),26.8
Monona County (IA),10.5
Monroe County (WI),10.3
Montgomery County (VA),12.8
Muscatine County (IA),8.5
O'Brien County (IA),7.5
Osceola County (MI),12.5
Page County (VA),10.1
Palo Pinto County (TX),16.0
Plymouth County (MA),6.7
Pocahontas County (WV),18.0
Polk County (WI),7.2
Pottawattamie County (IA),9.0
Poweshiek County (IA),8.2
Ringgold County (IA),13.2
Sac County (IA),10.2
Scott County (VA),13.9
Shelby County (TX),20.2
Sioux County (ND),32.1
Story County (IA),8.7
Tama County (IA),8.1
Taylor County (WI),9.3
Union County (TN),18.3
Van Zandt County (TX),15.1
Wapello County (IA),11.9
Warren County (VA),8.3
Washington County (WI),3.6
Wayne County (WV),18.2
Webster County (WV),28.5
Winnebago County (WI),6.2
Winneshiek County (IA),8.4
Woodbury County (IA),9.6
Worth County (MO),15.0
Wright County (MO),19.7
Allen County (OH),11.1
Anderson County (TX),21.5
Atchison County (MO),11.0
Barber County (KS),12.0
Barton County (MO),12.5
Bourbon County (KY),13.3
Brown County (WI),6.6
Butler County (PA),7.4
Chase County (NE),10.9
Chautauqua County (NY),14.1
Cherokee County (TX),19.8
Cheyenne County (NE),10.2
Clark County (WI),10.7
Clay County (WV),24.5
Cloud County (KS),12.0
Coffey County (KS),9.0
Comanche County (TX),19.2
Cowley County (KS),11.7
Crawford County (WI),11.1
Decatur County (TN),16.3
Dickinson County (MI),8.4
Doniphan County (KS),11.1
Douglas County (WI),10.5
Edwards County (TX),22.8
Elk County (PA),7.9
Ellis County (TX),9.9
Ellsworth County (KS),10.3
Finney County (KS),12.6
Ford County (KS),11.9
Franklin County (WA),16.7
Geary County (KS),10.5
Gove County (KS),10.7
Graham County (NC),16.5
Grant County (WI),9.6
Gray County (TX),14.4
Greeley County (NE),13.9
Greenwood County (SC),13.6
Hamilton County (TX),18.6
Harper County (OK),9.7
Harvey County (KS),8.1
Haskell County (TX),21.9
Hodgeman County (KS),9.3
Jackson County (WI),10.5
Jefferson County (WI),5.5
Jewell County (KS),12.7
Johnson County (WY),10.8
Kearny County (KS),11.0
Kingman County (KS),10.1
Kiowa County (OK),20.3
Labette County (KS),13.9
Lane County (OR),12.7
Leavenworth County (KS),8.0
Lincoln County (WY),9.0
Linn County (OR),11.3
Logan County (WV),22.9
Lyon County (NV),9.6
McPherson County (SD),14.1
Marion County (WV),15.8
Marshall County (WV),14.7
Meade County (SD),9.9
Miami County (OH),7.7
Mitchell County (TX),26.8
Montgomery County (VA),12.8
Morris County (TX),16.9
Morton County (ND),10.3
Nemaha County (NE),10.8
Neosho County (KS),12.2
Ness County (KS),9.7
Norton city (VA),17.6
Osage County (OK),12.9
Osborne County (KS),12.8
Ottawa County (OK),18.0
Pawnee County (OK),14.0
Phillips County (MT),17.1
Pottawatomie County (OK),16.7
Pratt County (KS),10.4
Rawlins County (KS),11.6
Reno County (KS),11.6
Republic County (KS),11.4
Rice County (MN),7.0
Riley County (KS),13.2
Rooks County (KS),11.9
Rush County (KS),12.7
Russell County (VA),15.9
Saline County (NE),8.5
Scott County (VA),13.9
Sedgwick County (KS),9.7
Seward County (NE),7.4
Shawnee County (KS),9.3
Sheridan County (WY),10.7
Sherman County (TX),13.1
Smith County (TX),13.7
Stafford County (VA),4.3
Stanton County (NE),8.9
Stevens County (WA),15.2
Sumner County (TN),9.0
Thomas County (NE),12.5
Trego County (KS),11.6
Wabaunsee County (KS),7.7
Wallace County (KS),12.6
Washington County (WI),3.6
Wichita County (TX),14.6
Wilson County (TX),11.7
Woodson County (KS),13.8
Wyandotte County (KS),14.7
Adair County (OK),21.5
Allen County (OH),11.1
Anderson County (TX),21.5
Ballard County (KY),13.2
Barren County (KY),15.5
Bath County (VA),7.6
Bell County (TX),12.6
Boone County (WV),19.1
Bourbon County (KY),13.3
Boyd County (NE),14.4
Boyle County (KY),13.2
Bracken County (KY),11.9
Breathitt County (KY),28.9
Breckinridge County (KY),15.9
Bullitt County (KY),7.8
Butler County (PA),7.4
Caldwell County (TX),15.1
Calloway County (KY),15.0
Campbell County (WY),6.2
Carlisle County (KY),13.7
Carroll County (VA),12.8
Carter County (TN),16.4
Casey County (KY),22.0
Christian County (MO),8.6
Clark County (WI),10.7
Clay County (WV),24.5
Clinton County (PA),12.8
Crittenden County (KY),16.9
Cumberland County (VA),13.1
Daviess County (MO),15.0
Edmonson County (KY),17.2
Elliott County (KY),26.6
Estill County (KY),21.4
Fayette County (WV),22.8
Fleming County (KY),17.9
Floyd County (VA),10.5
Franklin County (WA),16.7
Fulton County (PA),9.3
Gallatin County (MT),10.9
Garrard County (KY),13.7
Grant County (WI),9.6
Graves County (KY),14.7
Grayson County (VA),13.9
Green Lake County (WI),8.1
Greenup County (KY),14.2
Hancock County (WV),10.4
Hardin County (TX),11.8
Harlan County (NE),11.5
Harrison County (WV),16.4
Hart County (KY),21.0
Henderson County (TX),17.0
Henry County (VA),11.7
Hickman County (TN),15.7
Hopkins County (TX),16.1
Jackson County (WI),10.5
Jefferson County (WI),5.5
Jessamine County (KY),12.3
Johnson County (WY),10.8
Kenton County (KY),9.5
Knott County (KY),25.7
Knox County (TX),23.3
Larue County (KY),14.4
Laurel County (KY),18.2
Lawrence County (TN),14.6
Lee County (VA),21.2
Leslie County (KY),25.8
Letcher County (KY),22.0
Lewis County (WV),18.6
Lincoln County (WY),9.0
Livingston County (NY),10.1
Logan County (WV),22.9
Lyon County (NV),9.6
McCracken County (KY),13.8
McCreary County (KY),31.9
McLean County (ND),13.4
Madison County (VA),8.9
Magoffin County (KY),28.2
Marion County (WV),15.8
Marshall County (WV),14.7
Martin County (TX),18.2
Mason County (WV),17.1
Meade County (SD),9.9
Menifee County (KY),24.1
Mercer County (WV),19.7
Metcalfe County (KY),22.7
Monroe County (WI),10.3
Montgomery County (VA),12.8
Morgan County (WV),11.8
Muhlenberg County (KY),16.5
Nelson County (VA),10.2
Nicholas County (WV),19.4
Ohio County (WV),14.5
Oldham County (TX),14.0
Owen County (KY),17.0
Owsley County (KY),38.4
Pendleton County (WV),13.7
Perry County (TN),16.0
Pike County (PA),7.7
Powell County (MT),19.1
Pulaski County (VA),11.3
Robertson County (TX),19.4
Rockcastle County (KY),21.2
Rowan County (NC),11.2
Russell County (VA),15.9
Scott County (VA),13.9
Shelby County (TX),20.2
Simpson County (MS),21.7
Spencer County (KY),8.9
Taylor County (WI),9.3
Todd County (SD),38.4
Trigg County (KY),12.1
Trimble County (KY),12.2
Union County (TN),18.3
Warren County (VA),8.3
Washington County (WI),3.6
Wayne County (WV),18.2
Webster County (WV),28.5
Whitley County (KY),24.9
Wolfe County (KY),34.3
Woodford County (KY),7.8
Acadia Parish (LA),19.9
Allen County (OH),11.1
Ascension Parish (LA),10.9
Assumption Parish (LA),18.7
Avoyelles Parish (LA),24.6
Beauregard Parish (LA),15.9
Bienville Parish (LA),21.5
Bossier Parish (LA),12.5
Caddo County (OK),20.7
Calcasieu Parish (LA),15.3
Caldwell County (TX),15.1
Cameron County (TX),30.4
Catahoula Parish (LA),25.5
Claiborne County (TN),19.8
Concordia Parish (LA),26.1
De Soto Parish (LA),19.8
East Feliciana Parish (LA),19.1
East Feliciana Parish (LA),19.1
East Feliciana Parish (LA),19.1
Evangeline Parish (LA),25.4
Franklin County (WA),16.7
Grant County (WI),9.6
Iberia Parish (LA),19.0
Iberville Parish (LA),21.1
Jackson County (WI),10.5
Jefferson County (WI),5.5
Jefferson County (WI),5.5
Lafayette County (WI),8.9
Lafourche Parish (LA),14.7
La Crosse County (WI),8.5
Lincoln County (WY),9.0
Livingston County (NY),10.1
Madison County (VA),8.9
Morehouse Parish (LA),24.5
Natchitoches Parish (LA),23.6
Orleans County (VT),14.0
Ouachita Parish (LA),19.6
Plaquemines Parish (LA),15.9
Pointe Coupee Parish (LA),18.1
Rapides Parish (LA),19.2
Red River County (TX),21.8
Richland County (WI),10.1
Sabine County (TX),17.8
St. Croix County (WI),3.8
St. Croix County (WI),3.8
St. Croix County (WI),3.8
St. Croix County (WI),3.8
St. Croix County (WI),3.8
St. Croix County (WI),3.8
St. Croix County (WI),3.8
St. Croix County (WI),3.8
St. Croix County (WI),3.8
Tangipahoa Parish (LA),22.6
Tensas Parish (LA),34.0
Terrebonne Parish (LA),16.1
Union County (TN),18.3
Vermilion Parish (LA),17.8
Vernon County (WI),12.4
Washington County (WI),3.6
Webster County (WV),28.5
West Feliciana Parish (LA),22.0
West Feliciana Parish (LA),22.0
West Feliciana Parish (LA),22.0
Winn Parish (LA),25.0
Androscoggin County (ME),10.8
Aroostook County (ME),14.1
Cumberland County (VA),13.1
Franklin County (WA),16.7
Hancock County (WV),10.4
Kennebec County (ME),10.4
Knox County (TX),23.3
Lincoln County (WY),9.0
Oxford County (ME),12.2
Penobscot County (ME),11.7
Piscataquis County (ME),13.9
Sagadahoc County (ME),8.2
Somerset County (PA),12.7
Waldo County (ME),12.3
Washington County (WI),3.6
York County (VA),4.3
Allegany County (NY),15.6
Anne Arundel County (MD),5.1
Baltimore city (MD),18.4
Calvert County (MD),4.7
Caroline County (VA),10.0
Carroll County (VA),12.8
Cecil County (MD),6.7
Charles City County (VA),8.6
Dorchester County (SC),10.9
Frederick County (VA),6.0
Garrett County (MD),12.2
Harford County (MD),4.9
Howard County (TX),21.4
Kent County (TX),11.6
Montgomery County (VA),12.8
Prince William County (VA),4.8
Queen Anne's County (MD),5.5
St. Croix County (WI),3.8
Somerset County (PA),12.7
Talbot County (MD),7.5
Washington County (WI),3.6
Wicomico County (MD),11.4
Worcester County (MA),7.6
Baltimore city (MD),18.4
Barnstable County (MA),6.8
Berkshire County (MA),9.4
Bristol city (VA),15.6
Dukes County (MA),6.8
Essex County (VA),11.3
Franklin County (WA),16.7
Hampden County (MA),13.0
Hampshire County (WV),14.9
Middlesex County (VA),11.2
Nantucket County (MA),6.7
Norfolk city (VA),18.6
Plymouth County (MA),6.7
Suffolk city (VA),10.5
Worcester County (MA),7.6
Alcona County (MI),12.3
Alger County (MI),11.1
Allegan County (MI),7.5
Alpena County (MI),11.3
Antrim County (MI),8.8
Arenac County (MI),13.8
Baraga County (MI),12.0
Barry County (MO),14.9
Bay County (MI),9.5
Benzie County (MI),7.9
Berrien County (MI),12.0
Branch County (MI),12.0
Calhoun County (WV),22.8
Cass County (TX),17.4
Charlevoix County (MI),8.2
Cheboygan County (MI),11.1
Chippewa County (WI),7.8
Clare County (MI),14.9
Clinton County (PA),12.8
Crawford County (WI),11.1
Delta County (TX),19.5
Dickinson County (MI),8.4
Eaton County (MI),6.6
Emmet County (MI),7.6
Genesee County (NY),8.7
Gladwin County (MI),12.5
Gogebic County (MI),13.8
Grand Isle County (VT),6.9
Gratiot County (MI),11.3
Hillsdale County (MI),10.3
Houghton County (MI),13.4
Huron County (OH),8.8
Ingham County (MI),11.0
Ionia County (MI),9.3
Iosco County (MI),13.1
Iron County (WI),10.4
Isabella County (MI),13.0
Jackson County (WI),10.5
Kalamazoo County (MI),10.0
Kalkaska County (MI),11.3
Kent County (TX),11.6
Keweenaw County (MI),10.8
Lake County (TN),32.2
Lapeer County (MI),6.2
Leelanau County (MI),7.1
Lenawee County (MI),7.6
Livingston County (NY),10.1
Luce County (MI),15.3
Mackinac County (MI),10.9
Macomb County (MI),6.0
Manistee County (MI),11.3
Marquette County (WI),8.9
Mason County (WV),17.1
Mecosta County (MI),14.4
Menominee County (WI),23.0
Midland County (TX),14.2
Missaukee County (MI),11.8
Monroe County (WI),10.3
Montcalm County (MI),10.9
Montmorency County (MI),12.5
Muskegon County (MI),11.8
Newaygo County (MI),11.1
Oakland County (MI),5.7
Oceana County (MI),13.4
Ogemaw County (MI),14.2
Ontonagon County (MI),11.5
Osceola County (MI),12.5
Oscoda County (MI),15.6
Otsego County (NY),12.5
Ottawa County (OK),18.0
Presque Isle County (MI),10.4
Roscommon County (MI),14.1
Saginaw County (MI),12.2
St. Croix County (WI),3.8
St. Croix County (WI),3.8
Sanilac County (MI),11.1
Schoolcraft County (MI),13.0
Shiawassee County (MI),8.3
Tuscola County (MI),9.1
Van Zandt County (TX),15.1
Washtenaw County (MI),7.4
Wayne County (WV),18.2
Wexford County (MI),11.2
Aitkin County (MN),12.8
Anoka County (MN),4.5
Becker County (MN),11.1
Beltrami County (MN),16.1
Benton County (WA),9.4
Big Horn County (WY),14.6
Blue Earth County (MN),9.6
Brown County (WI),6.6
Carlton County (MN),8.4
Carver County (MN),3.5
Cass County (TX),17.4
Chippewa County (WI),7.8
Chisago County (MN),5.1
Clay County (WV),24.5
Clearwater County (MN),14.0
Cook County (MN),7.4
Cottonwood County (MN),9.6
Crow Wing County (MN),9.2
Dakota County (NE),10.3
Dodge County (WI),6.2
Douglas County (WI),10.5
Faribault County (MN),9.6
Fillmore County (NE),9.4
Freeborn County (MN),8.6
Goodhue County (MN),5.4
Grant County (WI),9.6
Hennepin County (MN),7.3
Houston County (TX),23.9
Hubbard County (MN),11.3
Isanti County (MN),6.0
Itasca County (MN),10.1
Jackson County (WI),10.5
Kanabec County (MN),9.4
Kandiyohi County (MN),9.2
Kittson County (MN),9.5
Koochiching County (MN),10.9
Lac qui Parle County (MN),8.1
Lake County (TN),32.2
Lake County (TN),32.2
Le Flore County (OK),19.7
Lincoln County (WY),9.0
Lyon County (NV),9.6
McLeod County (MN),5.8
Mahnomen County (MN),16.6
Marshall County (WV),14.7
Martin County (TX),18.2
Meeker County (MN),7.6
Mille Lacs County (MN),8.9
Morrison County (MN),9.7
Mower County (MN),8.3
Murray County (OK),15.9
Nicollet County (MN),7.0
Nobles County (MN),10.0
Norman County (MN),9.6
Olmsted County (MN),5.7
Otter Tail County (MN),9.6
Pennington County (SD),11.8
Pine County (MN),11.1
Pipestone County (MN),8.9
Polk County (WI),7.2
Pope County (MN),8.9
Ramsey County (ND),13.9
Red River County (TX),21.8
Redwood County (MN),8.0
Renville County (ND),10.3
Rice County (MN),7.0
Rock County (WI),8.4
Roseau County (MN),6.5
St. Croix County (WI),3.8
Scott County (VA),13.9
Sherburne County (MN),4.2
Sibley County (MN),7.9
Stearns County (MN),6.9
Steele County (ND),9.1
Stevens County (WA),15.2
Swift County (MN),9.4
Todd County (SD),38.4
Traverse County (MN),10.6
Wabasha County (MN),6.1
Wadena County (MN),12.6
Waseca County (MN),8.0
Washington County (WI),3.6
Watonwan County (MN),9.7
Wilkin County (MN),7.8
Winona County (MN),9.2
Wright County (MO),19.7
Yellow Medicine County (MN),9.0
Adams County (WI),12.9
Alcorn County (MS),16.2
Amite County (MS),19.9
Attala County (MS),21.9
Benton County (WA),9.4
Bolivar County (MS),28.6
Calhoun County (WV),22.8
Carroll County (VA),12.8
Chickasaw County (MS),18.6
Choctaw County (OK),25.2
Claiborne County (TN),19.8
Clarke County (VA),6.4
Clay County (WV),24.5
Coahoma County (MS),28.7
Copiah County (MS),21.1
Covington city (VA),11.5
DeSoto County (MS),8.1
Forrest County (MS),22.0
Franklin County (WA),16.7
George County (MS),16.9
Greene County (VA),6.9
Grenada County (MS),19.1
Hancock County (WV),10.4
Harrison County (WV),16.4
Hinds County (MS),19.8
Holmes County (OH),11.7
Humphreys County (TN),13.0
Issaquena County (MS),38.2
Itawamba County (MS),14.0
Jackson County (WI),10.5
Jasper County (TX),18.1
Jefferson County (WI),5.5
Jefferson County (WI),5.5
Jones County (TX),25.5
Kemper County (MS),22.7
Lafayette County (WI),8.9
Lamar County (TX),17.9
Lauderdale County (TN),18.7
Lawrence County (TN),14.6
Leake County (MS),22.3
Lee County (VA),21.2
Leflore County (MS),31.8
Lincoln County (WY),9.0
Lowndes County (MS),19.1
Madison County (VA),8.9
Marion County (WV),15.8
Marshall County (WV),14.7
Monroe County (WI),10.3
Montgomery County (VA),12.8
Neshoba County (MS),19.8
Newton County (TX),21.9
Noxubee County (MS),29.2
Oktibbeha County (MS),22.3
Panola County (TX),14.3
Pearl River County (MS),19.5
Perry County (TN),16.0
Pike County (PA),7.7
Pontotoc County (OK),18.5
Prentiss County (MS),16.0
Quitman County (MS),30.6
Rankin County (MS),10.3
Scott County (VA),13.9
Sharkey County (MS),35.3
Simpson County (MS),21.7
Smith County (TX),13.7
Stone County (MO),13.4
Sunflower County (MS),36.7
Tallahatchie County (MS),28.4
Tate County (MS),15.2
Tippah County (MS),15.9
Tishomingo County (MS),15.2
Tunica County (MS),22.7
Union County (TN),18.3
Walthall County (MS),25.8
Warren County (VA),8.3
Washington County (WI),3.6
Wayne County (WV),18.2
Webster County (WV),28.5
Wilkinson County (MS),30.0
Winston County (MS),20.9
Yalobusha County (MS),20.0
Yazoo County (MS),30.7
Adair County (OK),21.5
Andrew County (MO),7.7
Atchison County (MO),11.0
Audrain County (MO),13.2
Barry County (MO),14.9
Barton County (MO),12.5
Bates County (MO),13.2
Benton County (WA),9.4
Bollinger County (MO),14.3
Boone County (WV),19.1
Buchanan County (VA),20.6
Butler County (PA),7.4
Caldwell County (TX),15.1
Callaway County (MO),9.9
Camden County (NC),9.3
Cape May County (NJ),9.6
Carroll County (VA),12.8
Carter County (TN),16.4
Cass County (TX),17.4
Cedar County (NE),8.7
Chariton County (MO),10.4
Christian County (MO),8.6
Clark County (WI),10.7
Clay County (WV),24.5
Clinton County (PA),12.8
Cole County (MO),7.7
Cooper County (MO),11.8
Crawford County (WI),11.1
Dade County (MO),13.8
Dallas County (TX),13.2
Daviess County (MO),15.0
DeKalb County (TN),15.7
Dent County (MO),17.1
Douglas County (WI),10.5
Dunklin County (MO),20.9
Franklin County (WA),16.7
Gasconade County (MO),9.8
Gentry County (MO),11.8
Greene County (VA),6.9
Grundy County (TN),23.4
Harrison County (WV),16.4
Henry County (VA),11.7
Hickory County (MO),19.1
Holt County (NE),13.0
Howard County (TX),21.4
Howell County (MO),17.7
Iron County (WI),10.4
Jackson County (WI),10.5
Jasper County (TX),18.1
Jefferson County (WI),5.5
Johnson County (WY),10.8
Knox County (TX),23.3
Laclede County (MO),14.4
Lafayette County (WI),8.9
Lawrence County (TN),14.6
Lewis County (WV),18.6
Lincoln County (WY),9.0
Linn County (OR),11.3
Livingston County (NY),10.1
McDonald County (MO),17.6
Macon County (TN),16.5
Madison County (VA),8.9
Maries County (MO),13.6
Marion County (WV),15.8
Mercer County (WV),19.7
Miller County (MO),14.1
Mississippi County (MO),23.0
Moniteau County (MO),10.7
Monroe County (WI),10.3
Montgomery County (VA),12.8
Morgan County (WV),11.8
New Kent County (VA),5.2
Newton County (TX),21.9
Nodaway County (MO),11.3
Oregon County (MO),21.1
Osage County (OK),12.9
Ozark County (MO),20.5
Pemiscot County (MO),23.7
Perry County (TN),16.0
Pettis County (MO),12.7
Phelps County (NE),9.2
Pike County (PA),7.7
Platte County (WY),12.6
Polk County (WI),7.2
Pulaski County (VA),11.3
Putnam County (WV),9.5
Ralls County (MO),9.3
Randolph County (WV),17.8
Ray County (MO),8.1
Reynolds County (MO),21.2
Ripley County (MO),20.7
St. Croix County (WI),3.8
St. Croix County (WI),3.8
Ste. Genevieve County (MO),8.6
St. Croix County (WI),3.8
St. Croix County (WI),3.8
Saline County (NE),8.5
Schuyler County (NY),11.6
Scotland County (NC),17.8
Scott County (VA),13.9
Shannon County (SD),37.2
Shelby County (TX),20.2
Stoddard County (MO),14.8
Stone County (MO),13.4
Sullivan County (TN),12.4
Taney County (MO),14.0
Texas County (OK),11.8
