Autauga County (AL),10.8
Vernon County (WI),12.4
Warren County (VA),8.3
Washington County (WI),3.6
Wayne County (WV),18.2
Webster County (WV),28.5
Worth County (MO),15.0
Wright County (MO),19.7
St. Croix County (WI),3.8
Beaverhead County (MT),17.1
Big Horn County (WY),14.6
Blaine County (OK),19.1
Broadwater County (MT),15.0
Carbon County (WY),12.0
Carter County (TN),16.4
Cascade County (MT),12.4
Chouteau County (MT),16.0
Custer County (SD),11.9
Daniels County (MT),14.3
Dawson County (TX),26.5
Deer Lodge County (MT),14.9
Fallon County (MT),10.4
Fergus County (MT),14.3
Flathead County (MT),12.0
Gallatin County (MT),10.9
Garfield County (WA),14.3
Glacier County (MT),27.6
Golden Valley County (ND),15.4
Granite County (MT),17.0
Hill County (TX),17.4
Jefferson County (WI),5.5
Judith Basin County (MT),16.9
Lake County (TN),32.2
Lewis County (WV),18.6
Liberty County (TX),16.7
Lincoln County (WY),9.0
McCone County (MT),13.9
Madison County (VA),8.9
Meagher County (MT),19.8
Mineral County (WV),14.4
Missoula County (MT),13.8
Musselshell County (MT),18.7
Park County (WY),11.4
Petroleum County (MT),15.7
Phillips County (MT),17.1
Pondera County (MT),18.3
Powder River County (MT),11.4
Powell County (MT),19.1
Prairie County (MT),14.2
Ravalli County (MT),14.8
Richland County (WI),10.1
Roosevelt County (NM),24.1
Rosebud County (MT),17.1
Sanders County (MT),20.0
Sheridan County (WY),10.7
Silver Bow County (MT),14.7
Stillwater County (MT),9.5
Sweet Grass County (MT),10.9
Teton County (WY),5.6
Toole County (MT),16.5
Treasure County (MT),13.8
Valley County (NE),12.2
Wheatland County (MT),22.5
Wibaux County (MT),16.3
Yellowstone County (MT),11.0
Adams County (WI),12.9
Antelope County (NE),12.8
Arthur County (NE),10.4
Banner County (NE),12.5
Blaine County (OK),19.1
Boone County (WV),19.1
Box Elder County (UT),7.7
Boyd County (NE),14.4
Brown County (WI),6.6
Buffalo County (WI),8.5
Burt County (NE),9.8
Butler County (PA),7.4
Cass County (TX),17.4
Cedar County (NE),8.7
Chase County (NE),10.9
Cherry County (NE),13.9
Cheyenne County (NE),10.2
Clay County (WV),24.5
Colfax County (NM),17.3
Cuming County (NE),9.5
Custer County (SD),11.9
Dakota County (NE),10.3
Dawes County (NE),16.6
Dawson County (TX),26.5
Deuel County (SD),9.8
Dixon County (NE),9.9
Dodge County (WI),6.2
Douglas County (WI),10.5
Dundy County (NE),13.3
Fillmore County (NE),9.4
Franklin County (WA),16.7
Frontier County (NE),13.5
Furnas County (NE),11.8
Gage County (NE),9.4
Garden County (NE),14.2
Garfield County (WA),14.3
Gosper County (NE),8.8
Grant County (WI),9.6
Greeley County (NE),13.9
Hall County (TX),26.5
Hamilton County (TX),18.6
Harlan County (NE),11.5
Hayes County (NE),13.6
Hitchcock County (NE),14.8
Holt County (NE),13.0
Hooker County (NE),10.7
Howard County (TX),21.4
Jefferson County (WI),5.5
Johnson County (WY),10.8
Kearney County (NE),7.8
Keith County (NE),10.7
Keya Paha County (NE),17.2
Kimball County (NE),12.8
Knox County (TX),23.3
Lancaster County (VA),12.5
Lincoln County (WY),9.0
Logan County (WV),22.9
Loup County (NE),14.0
McPherson County (SD),14.1
Madison County (VA),8.9
Merrick County (NE),9.5
Morrill County (NE),14.6
Nance County (NE),12.9
Nemaha County (NE),10.8
Nuckolls County (NE),11.0
Otoe County (NE),8.1
Pawnee County (OK),14.0
Perkins County (SD),14.9
Phelps County (NE),9.2
Pierce County (WI),5.7
Platte County (WY),12.6
Polk County (WI),7.2
Red River County (TX),21.8
Richardson County (NE),11.9
Rock County (WI),8.4
Saline County (NE),8.5
Sarpy County (NE),4.6
Saunders County (NE),7.4
Scotts Bluff County (NE),14.0
Seward County (NE),7.4
Sheridan County (WY),10.7
Sherman County (TX),13.1
Sioux County (ND),32.1
Stanton County (NE),8.9
Thayer County (NE),11.4
Thomas County (NE),12.5
Thurston County (WA),8.5
Valley County (NE),12.2
Washington County (WI),3.6
Wayne County (WV),18.2
Webster County (WV),28.5
Wheeler County (TX),15.8
York County (VA),4.3
Churchill County (NV),9.7
Clark County (WI),10.7
Douglas County (WI),10.5
Elko County (NV),8.3
Esmeralda County (NV),12.1
Eureka County (NV),8.7
Humboldt County (NV),10.0
Lander County (NV),8.8
Lincoln County (WY),9.0
Lyon County (NV),9.6
Mineral County (WV),14.4
Nye County (NV),12.5
Pershing County (NV),15.0
Storey County (NV),5.6
Washoe County (NV),8.0
White County (TN),16.1
Carson County (TX),9.1
Belknap County (NH),6.8
Carroll County (VA),12.8
Cheshire County (NH),6.8
Coos County (OR),15.3
Grafton County (NH),7.6
Hillsborough County (NH),5.5
Merrimack County (NH),6.2
Rockingham County (VA),7.5
Strafford County (NH),7.5
Sullivan County (TN),12.4
Atlantic County (NJ),9.7
Bergen County (NJ),5.2
Burlington County (NJ),5.2
Camden County (NC),9.3
Cape May County (NJ),9.6
Cumberland County (VA),13.1
Essex County (VA),11.3
Gloucester County (VA),7.8
Hudson County (NJ),13.8
Hunterdon County (NJ),3.0
Mercer County (WV),19.7
Middlesex County (VA),11.2
Monmouth County (NJ),5.5
Morris County (TX),16.9
Ocean County (NJ),7.2
Passaic County (NJ),11.2
Salem city (VA),7.5
Somerset County (PA),12.7
Sussex County (VA),16.9
Union County (TN),18.3
Warren County (VA),8.3
Bernalillo County (NM),13.5
Catron County (NM),24.8
Chaves County (NM),22.0
Cibola County (NM),24.3
Colfax County (NM),17.3
Curry County (OR),13.6
DeBaca County (NM),21.6
Dona Ana County (NM),25.3
Eddy County (ND),12.1
Grant County (WI),9.6
Guadalupe County (TX),11.9
Harding County (SD),13.1
Hidalgo County (TX),32.2
Lea County (NM),18.4
Lincoln County (WY),9.0
Los Alamos County (NM),2.7
Luna County (NM),31.6
McKinley County (NM),31.5
Mora County (NM),25.8
Otero County (NM),18.2
Quay County (NM),24.8
Rio Arriba County (NM),18.3
Roosevelt County (NM),24.1
Sandoval County (NM),11.5
San Juan County (WA),9.8
San Juan County (WA),9.8
Santa Fe County (NM),12.4
Sierra County (NM),25.5
Socorro County (NM),29.2
Taos County (NM),22.3
Torrance County (NM),23.8
Union County (TN),18.3
Valencia County (NM),16.6
Albany County (WY),13.8
Allegany County (NY),15.6
Bronx County (NY),26.4
Broome County (NY),11.8
Cattaraugus County (NY),13.2
Cayuga County (NY),11.7
Chautauqua County (NY),14.1
Chemung County (NY),12.4
Chenango County (NY),13.5
Clinton County (PA),12.8
Columbia County (WI),5.9
Cortland County (NY),12.7
Delaware County (PA),7.9
Dutchess County (NY),7.1
Erie County (PA),12.2
Essex County (VA),11.3
Franklin County (WA),16.7
Fulton County (PA),9.3
Genesee County (NY),8.7
Greene County (VA),6.9
Hamilton County (TX),18.6
Herkimer County (NY),11.3
Jefferson County (WI),5.5
Kings County (NY),22.5
Lewis County (WV),18.6
Livingston County (NY),10.1
Madison County (VA),8.9
Monroe County (WI),10.3
Montgomery County (VA),12.8
Nassau County (NY),5.2
New Kent County (VA),5.2
Niagara County (NY),10.5
Oneida County (WI),7.8
Onondaga County (NY),10.9
Ontario County (NY),8.0
Orange County (VA),8.7
Orleans County (VT),14.0
Oswego County (NY),12.7
Otsego County (NY),12.5
Putnam County (WV),9.5
Queens County (NY),15.8
Rensselaer County (NY),9.1
Richmond city (VA),17.6
Rockland County (NY),9.2
St. Croix County (WI),3.8
Saratoga County (NY),6.1
Schenectady County (NY),9.7
Schoharie County (NY),12.3
Schuyler County (NY),11.6
Seneca County (OH),8.8
Steuben County (NY),12.2
Suffolk city (VA),10.5
Sullivan County (TN),12.4
Tioga County (PA),12.3
Tompkins County (NY),12.5
Ulster County (NY),11.1
Warren County (VA),8.3
Washington County (WI),3.6
Wayne County (WV),18.2
Westchester County (NY),7.8
Wyoming County (WV),23.4
Yates County (NY),13.2
Alamance County (NC),10.1
Alexander County (NC),10.2
Alleghany County (VA),9.5
Anson County (NC),17.4
Ashe County (NC),14.0
Avery County (NC),15.9
Beaufort County (SC),11.6
Bertie County (NC),20.0
Bladen County (NC),17.7
Brunswick County (VA),17.3
Buncombe County (NC),11.7
Burke County (ND),11.9
Cabarrus County (NC),8.2
Caldwell County (TX),15.1
Camden County (NC),9.3
Carteret County (NC),11.8
Caswell County (NC),13.2
Catawba County (NC),9.5
Chatham County (NC),9.0
Cherokee County (TX),19.8
Chowan County (NC),15.7
Clay County (WV),24.5
Cleveland County (OK),9.7
Columbus County (NC),19.9
Craven County (NC),12.0
Cumberland County (VA),13.1
Currituck County (NC),10.2
Dare County (NC),8.2
Davidson County (TN),12.7
Davie County (NC),8.1
Duplin County (NC),18.4
Durham County (NC),11.5
Edgecombe County (NC),18.8
Forsyth County (NC),10.7
Franklin County (WA),16.7
Gaston County (NC),12.3
Gates County (NC),13.4
Graham County (NC),16.5
Granville County (NC),11.4
Greene County (VA),6.9
Guilford County (NC),11.2
Halifax County (VA),14.8
Harnett County (NC),14.4
Haywood County (TN),18.0
Henderson County (TX),17.0
Hertford County (NC),19.9
Hoke County (NC),16.2
Hyde County (SD),12.4
Iredell County (NC),9.3
Jackson County (WI),10.5
Johnston County (OK),20.5
Jones County (TX),25.5
Lee County (VA),21.2
Lenoir County (NC),16.2
Lincoln County (WY),9.0
McDowell County (WV),37.7
Macon County (TN),16.5
Madison County (VA),8.9
Martin County (TX),18.2
Mecklenburg County (VA),13.3
Mitchell County (TX),26.8
Montgomery County (VA),12.8
Moore County (TX),12.8
Nash County (NC),12.7
New Kent County (VA),5.2
Northampton County (VA),17.6
Onslow County (NC),13.4
Orange County (VA),8.7
Pamlico County (NC),16.4
Pasquotank County (NC),16.4
Pender County (NC),14.1
Perquimans County (NC),16.4
Person County (NC),10.6
Pitt County (NC),17.0
Polk County (WI),7.2
Randolph County (WV),17.8
Richmond city (VA),17.6
Robeson County (NC),24.3
Rockingham County (VA),7.5
Rowan County (NC),11.2
Rutherford County (TN),8.8
Sampson County (NC),16.6
Scotland County (NC),17.8
Stanly County (NC),11.2
Stokes County (NC),9.6
Surry County (VA),10.8
Swain County (NC),15.0
Transylvania County (NC),11.2
Tyrrell County (NC),25.2
Union County (TN),18.3
Vance County (NC),17.0
Wake County (NC),6.8
Warren County (VA),8.3
Washington County (WI),3.6
Watauga County (NC),14.5
Wayne County (WV),18.2
Wilkes County (NC),12.8
Wilson County (TX),11.7
Yadkin County (NC),10.3
Yancey County (NC),14.8
Adams County (WI),12.9
Barnes County (ND),11.9
Benson County (ND),27.6
Billings County (ND),15.8
Bottineau County (ND),12.4
Bowman County (ND),10.9
Burke County (ND),11.9
Burleigh County (ND),8.6
Cass County (TX),17.4
Cavalier County (ND),10.7
Dickey County (ND),13.6
Divide County (ND),14.1
Dunn County (WI),9.6
Eddy County (ND),12.1
Emmons County (ND),15.4
Foster County (ND),10.2
Golden Valley County (ND),15.4
Grand Isle County (VT),6.9
Grant County (WI),9.6
Griggs County (ND),11.2
Hettinger County (ND),12.9
Kidder County (ND),15.6
LaMoure County (ND),11.7
Logan County (WV),22.9
McHenry County (ND),16.6
McIntosh County (OK),21.0
McKenzie County (ND),16.7
McLean County (ND),13.4
Mercer County (WV),19.7
Morton County (ND),10.3
Mountrail County (ND),16.6
Nelson County (VA),10.2
Oliver County (ND),10.7
Pembina County (ND),8.8
Pierce County (WI),5.7
Ramsey County (ND),13.9
Ransom County (ND),8.9
Renville County (ND),10.3
Richland County (WI),10.1
Rolette County (ND),27.1
Sargent County (ND),7.8
Sheridan County (WY),10.7
Sioux County (ND),32.1
Slope County (ND),18.9
Stark County (OH),9.6
Steele County (ND),9.1
Stutsman County (ND),12.0
Towner County (ND),11.2
Traill County (ND),8.9
Walsh County (ND),11.2
Ward County (TX),16.7
Wells County (ND),12.5
Williams County (OH),7.8
Adams County (WI),12.9
Allen County (OH),11.1
Ashland County (WI),12.4
Ashtabula County (OH),12.7
Athens County (OH),20.8
Auglaize County (OH),6.5
Belmont County (OH),15.1
Brown County (WI),6.6
Butler County (PA),7.4
Carroll County (VA),12.8
Champaign County (OH),8.4
Clark County (WI),10.7
Clermont County (OH),6.9
Clinton County (PA),12.8
Columbiana County (OH),12.7
Coshocton County (OH),11.0
Crawford County (WI),11.1
Cuyahoga County (OH),12.3
Darke County (OH),7.7
Defiance County (OH),7.1
Delaware County (PA),7.9
Erie County (PA),12.2
Fairfield County (SC),17.0
Fayette County (WV),22.8
Franklin County (WA),16.7
Fulton County (PA),9.3
Gallia County (OH),17.3
Geauga County (OH),5.9
Greene County (VA),6.9
Guernsey County (OH),14.5
Hamilton County (TX),18.6
Hancock County (WV),10.4
Hardin County (TX),11.8
Harrison County (WV),16.4
Henry County (VA),11.7
Highland County (VA),12.0
Hocking County (OH),12.9
Holmes County (OH),11.7
Huron County (OH),8.8
Jackson County (WI),10.5
Jefferson County (WI),5.5
Knox County (TX),23.3
Lake County (TN),32.2
Lawrence County (TN),14.6
Licking County (OH),8.1
Logan County (WV),22.9
Lorain County (OH),9.3
Lucas County (OH),12.3
Madison County (VA),8.9
Mahoning County (OH),12.7
Marion County (WV),15.8
Medina County (TX),16.2
Meigs County (TN),18.1
Mercer County (WV),19.7
Miami County (OH),7.7
Monroe County (WI),10.3
Montgomery County (VA),12.8
Morgan County (WV),11.8
Morrow County (OR),11.6
Muskingum County (OH),13.3
Noble County (OK),12.8
Ottawa County (OK),18.0
Paulding County (OH),8.2
Perry County (TN),16.0
Pickaway County (OH),10.0
Pike County (PA),7.7
Portage County (WI),7.9
Preble County (OH),7.7
Putnam County (WV),9.5
Richland County (WI),10.1
Ross County (OH),13.3
Sandusky County (OH),8.1
Scioto County (OH),19.0
Seneca County (OH),8.8
Shelby County (TX),20.2
Stark County (OH),9.6
Summit County (UT),5.9
Trumbull County (OH),10.6
Tuscarawas County (OH),9.7
Union County (TN),18.3
Van Zandt County (TX),15.1
Vinton County (OH),17.3
Warren County (VA),8.3
Washington County (WI),3.6
Wayne County (WV),18.2
Williams County (OH),7.8
Wood County (WI),7.1
Wyandot County (OH),6.7
Adair County (OK),21.5
Alfalfa County (OK),17.5
Atoka County (OK),23.9
Beaver County (UT),11.1
Beckham County (OK),17.8
Blaine County (OK),19.1
Bryan County (OK),19.2
Caddo County (OK),20.7
Canadian County (OK),8.2
Carter County (TN),16.4
Cherokee County (TX),19.8
Choctaw County (OK),25.2
Cimarron County (OK),16.0
Cleveland County (OK),9.7
Coal County (OK),21.3
Comanche County (TX),19.2
Cotton County (OK),16.2
Craig County (VA),8.0
Creek County (OK),12.6
Custer County (SD),11.9
Delaware County (PA),7.9
Dewey County (SD),26.9
Ellis County (TX),9.9
Garfield County (WA),14.3
Garvin County (OK),15.7
Grady County (OK),12.8
Grant County (WI),9.6
Greer County (OK),24.0
Harmon County (OK),25.4
Harper County (OK),9.7
Haskell County (TX),21.9
Hughes County (SD),8.8
Jackson County (WI),10.5
Jefferson County (WI),5.5
Johnston County (OK),20.5
Kay County (OK),14.8
Kingfisher County (OK),10.3
Kiowa County (OK),20.3
Latimer County (OK),19.7
Le Flore County (OK),19.7
Lincoln County (WY),9.0
Logan County (WV),22.9
Love County (OK),14.4
McClain County (OK),11.5
McCurtain County (OK),23.8
McIntosh County (OK),21.0
Major County (OK),12.1
Marshall County (WV),14.7
Mayes County (OK),15.5
Murray County (OK),15.9
Muskogee County (OK),17.7
Noble County (OK),12.8
Nowata County (OK),14.8
Okfuskee County (OK),23.4
Oklahoma County (OK),14.1
Okmulgee County (OK),18.9
Osage County (OK),12.9
Ottawa County (OK),18.0
Pawnee County (OK),14.0
Payne County (OK),16.9
Pittsburg County (OK),17.3
Pontotoc County (OK),18.5
Pottawatomie County (OK),16.7
Pushmataha County (OK),24.6
Roger Mills County (OK),14.2
Rogers County (OK),8.6
Seminole County (OK),22.0
Sequoyah County (OK),19.5
Stephens County (TX),18.6
Texas County (OK),11.8
Tillman County (OK),21.5
Tulsa County (OK),11.7
Wagoner County (OK),10.3
Washington County (WI),3.6
Washita County (OK),15.4
Woods County (OK),16.4
Woodward County (OK),12.3
Baker County (OR),15.1
Benton County (WA),9.4
Clackamas County (OR),7.1
Clatsop County (OR),12.3
Columbia County (WI),5.9
Coos County (OR),15.3
Crook County (WY),8.9
Curry County (OR),13.6
Deschutes County (OR),10.3
Douglas County (WI),10.5
Gilliam County (OR),10.4
Grant County (WI),9.6
Harney County (OR),16.3
Hood County (TX),10.5
Jackson County (WI),10.5
Jefferson County (WI),5.5
Josephine County (OR),16.5
Klamath County (OR),14.7
Lake County (TN),32.2
Lane County (OR),12.7
Lincoln County (WY),9.0
Linn County (OR),11.3
Malheur County (OR),20.2
Marion County (WV),15.8
Morrow County (OR),11.6
Multnomah County (OR),11.0
Polk County (WI),7.2
Sherman County (TX),13.1
Tillamook County (OR),11.9
Umatilla County (OR),13.9
Union County (TN),18.3
Wallowa County (OR),12.8
Wasco County (OR),13.2
Washington County (WI),3.6
Wheeler County (TX),15.8
Yamhill County (OR),10.3
Adams County (WI),12.9
Allegheny County (PA),9.6
Armstrong County (TX),11.1
Beaver County (UT),11.1
Bedford city (VA),15.1
Berks County (PA),8.8
Blair County (PA),12.2
Bradford County (PA),11.5
Bucks County (PA),4.9
Butler County (PA),7.4
Cambria County (PA),12.4
Cameron County (TX),30.4
Carbon County (WY),12.0
Centre County (PA),10.6
Chester County (TN),14.9
Clarion County (PA),13.0
Clearfield County (PA),12.8
Clinton County (PA),12.8
Columbia County (WI),5.9
Crawford County (WI),11.1
Cumberland County (VA),13.1
Dauphin County (PA),8.4
Delaware County (PA),7.9
Elk County (PA),7.9
Erie County (PA),12.2
Fayette County (WV),22.8
Forest County (WI),11.7
Franklin County (WA),16.7
Fulton County (PA),9.3
Greene County (VA),6.9
Huntingdon County (PA),12.2
Indiana County (PA),14.1
Jefferson County (WI),5.5
Juniata County (PA),8.3
Lackawanna County (PA),10.2
Lancaster County (VA),12.5
Lawrence County (TN),14.6
Lebanon County (PA),8.0
Lehigh County (PA),8.6
Luzerne County (PA),10.3
Lycoming County (PA),11.2
Mc Kean County (PA),12.6
Mercer County (WV),19.7
Mifflin County (PA),12.0
Monroe County (WI),10.3
Montgomery County (VA),12.8
Montour County (PA),8.8
Northampton County (VA),17.6
Northumberland County (VA),11.7
Perry County (TN),16.0
Philadelphia County (PA),19.5
Pike County (PA),7.7
Potter County (TX),20.7
Schuylkill County (PA),10.2
Snyder County (PA),9.8
Somerset County (PA),12.7
Sullivan County (TN),12.4
Susquehanna County (PA),10.9
Tioga County (PA),12.3
Union County (TN),18.3
Venango County (PA),13.0
Warren County (VA),8.3
Washington County (WI),3.6
Wayne County (WV),18.2
Westmoreland County (VA),13.0
Wyoming County (WV),23.4
York County (VA),4.3
Bristol city (VA),15.6
Kent County (TX),11.6
Newport News city (VA),11.9
Providence County (RI),13.0
Washington County (WI),3.6
Abbeville County (SC),13.5
Aiken County (SC),12.8
Allendale County (SC),31.2
Anderson County (TX),21.5
Bamberg County (SC),22.1
Barnwell County (SC),18.3
Beaufort County (SC),11.6
Berkeley County (WV),11.3
Calhoun County (WV),22.8
Charleston County (SC),14.6
Cherokee County (TX),19.8
Chester County (TN),14.9
Chesterfield County (VA),5.0
Clarendon County (SC),22.2
Colleton County (SC),20.4
Darlington County (SC),18.2
Dillon County (SC),22.6
Dorchester County (SC),10.9
Edgefield County (SC),16.7
Fairfield County (SC),17.0
Florence County (WI),9.3
Georgetown County (SC),15.4
Greenville County (SC),10.7
Greenwood County (SC),13.6
Hampton city (VA),12.1
Horry County (SC),14.3
Jasper County (TX),18.1
Kershaw County (SC),11.6
Lancaster County (VA),12.5
Laurens County (SC),15.0
Lee County (VA),21.2
Lexington city (VA),15.9
McCormick County (SC),18.0
Marion County (WV),15.8
Marlboro County (SC),21.0
Newberry County (SC),14.6
Oconee County (SC),11.2
Orangeburg County (SC),20.7
Pickens County (SC),11.6
Richland County (WI),10.1
Saluda County (SC),18.2
Spartanburg County (SC),12.2
Sumter County (SC),16.3
Union County (TN),18.3
Williamsburg city (VA),19.5
York County (VA),4.3
Aurora County (SD),12.2
Beadle County (SD),10.6
Bennett County (SD),28.6
Bon Homme County (SD),13.3
