Autauga County (AL),10.8
Brookings County (SD),10.2
Brown County (WI),6.6
Brule County (SD),12.8
Buffalo County (WI),8.5
Butte County (SD),14.2
Campbell County (WY),6.2
Charles City County (VA),8.6
Clark County (WI),10.7
Clay County (WV),24.5
Codington County (SD),8.7
Corson County (SD),29.2
Custer County (SD),11.9
Davison County (SD),10.1
Day County (SD),13.8
Deuel County (SD),9.8
Dewey County (SD),26.9
Douglas County (WI),10.5
Edmunds County (SD),10.6
Fall River County (SD),14.9
Faulk County (SD),11.7
Grant County (WI),9.6
Gregory County (SD),17.4
Haakon County (SD),11.3
Hamlin County (SD),9.9
Hand County (SD),10.5
Hanson County (SD),9.7
Harding County (SD),13.1
Hughes County (SD),8.8
Hutchinson County (TX),11.5
Hyde County (SD),12.4
Jackson County (WI),10.5
Jerauld County (SD),10.1
Jones County (TX),25.5
Kingsbury County (SD),8.7
Lake County (TN),32.2
Lawrence County (TN),14.6
Lincoln County (WY),9.0
Lyman County (SD),18.3
McCook County (SD),9.0
McPherson County (SD),14.1
Marshall County (WV),14.7
Meade County (SD),9.9
Mellette County (SD),29.2
Miner County (SD),12.5
Minnehaha County (SD),7.7
Moody County (SD),9.6
Pennington County (SD),11.8
Perkins County (SD),14.9
Potter County (TX),20.7
Roberts County (TX),8.0
Sanborn County (SD),10.9
Shannon County (SD),37.2
Spink County (SD),12.9
Stanley County (SD),8.4
Sully County (SD),9.6
Todd County (SD),38.4
Tripp County (SD),16.1
Turner County (SD),9.0
Union County (TN),18.3
Walworth County (WI),7.3
Yankton County (SD),10.0
Ziebach County (SD),43.5
Anderson County (TX),21.5
Bedford city (VA),15.1
Benton County (WA),9.4
Bledsoe County (TN),20.6
Blount County (TN),10.4
Bradley County (TN),12.5
Campbell County (WY),6.2
Cannon County (TN),13.8
Carroll County (VA),12.8
Carter County (TN),16.4
Cheatham County (TN),8.6
Chester County (TN),14.9
Claiborne County (TN),19.8
Clay County (WV),24.5
Cocke County (TN),20.0
Coffee County (TN),13.5
Crockett County (TX),15.6
Cumberland County (VA),13.1
Davidson County (TN),12.7
Decatur County (TN),16.3
DeKalb County (TN),15.7
Dickson County (TN),11.5
Dyer County (TN),15.3
Fayette County (WV),22.8
Fentress County (TN),22.9
Franklin County (WA),16.7
Gibson County (TN),14.0
Giles County (VA),9.6
Grainger County (TN),17.4
Greene County (VA),6.9
Grundy County (TN),23.4
Hamblen County (TN),13.7
Hamilton County (TX),18.6
Hancock County (WV),10.4
Hardeman County (TX),17.3
Hardin County (TX),11.8
Hawkins County (TN),14.7
Haywood County (TN),18.0
Henderson County (TX),17.0
Henry County (VA),11.7
Hickman County (TN),15.7
Houston County (TX),23.9
Humphreys County (TN),13.0
Jackson County (WI),10.5
Jefferson County (WI),5.5
Johnson County (WY),10.8
Knox County (TX),23.3
Lake County (TN),32.2
Lauderdale County (TN),18.7
Lawrence County (TN),14.6
Lewis County (WV),18.6
Lincoln County (WY),9.0
Loudon County (TN),10.4
McMinn County (TN),14.2
McNairy County (TN),15.9
Macon County (TN),16.5
Madison County (VA),8.9
Marion County (WV),15.8
Marshall County (WV),14.7
Maury County (TN),11.2
Meigs County (TN),18.1
Monroe County (WI),10.3
Montgomery County (VA),12.8
Moore County (TX),12.8
Morgan County (WV),11.8
Obion County (TN),12.4
Overton County (TN),17.1
Perry County (TN),16.0
Pickett County (TN),18.2
Polk County (WI),7.2
Putnam County (WV),9.5
Rhea County (TN),15.3
Roane County (WV),21.4
Robertson County (TX),19.4
Rutherford County (TN),8.8
Scott County (VA),13.9
Sequatchie County (TN),16.0
Sevier County (UT),12.9
Shelby County (TX),20.2
Smith County (TX),13.7
Stewart County (TN),13.2
Sullivan County (TN),12.4
Sumner County (TN),9.0
Tipton County (TN),11.7
Trousdale County (TN),13.6
Unicoi County (TN),13.5
Union County (TN),18.3
Van Zandt County (TX),15.1
Warren County (VA),8.3
Washington County (WI),3.6
Wayne County (WV),18.2
Weakley County (TN),15.0
White County (TN),16.1
Williamson County (TX),5.8
Wilson County (TX),11.7
Anderson County (TX),21.5
Andrews County (TX),13.6
Angelina County (TX),16.9
Aransas County (TX),20.6
Archer County (TX),9.7
Armstrong County (TX),11.1
Atascosa County (TX),18.8
Austin County (TX),10.6
Bailey County (TX),19.7
Bandera County (TX),13.6
Bastrop County (TX),12.3
Baylor County (TX),19.0
Bee County (TX),29.4
Bell County (TX),12.6
Bexar County (TX),15.9
Blanco County (TX),11.1
Borden County (TX),9.1
Bosque County (TX),15.0
Bowie County (TX),17.2
Brazoria County (TX),10.5
Brazos County (TX),18.4
Brewster County (TX),19.8
Briscoe County (TX),19.4
Brooks County (TX),32.2
Brown County (WI),6.6
Burleson County (TX),15.2
Burnet County (TX),12.5
Caldwell County (TX),15.1
Calhoun County (WV),22.8
Callahan County (TX),15.9
Cameron County (TX),30.4
Camp County (TX),17.8
Carson County (TX),9.1
Cass County (TX),17.4
Castro County (TX),21.3
Chambers County (TX),9.6
Cherokee County (TX),19.8
Childress County (TX),24.8
Clay County (WV),24.5
Cochran County (TX),24.4
Coke County (TX),15.3
Coleman County (TX),21.0
Collin County (TX),4.7
Collingsworth County (TX),20.2
Colorado County (TX),16.2
Comal County (TX),9.1
Comanche County (TX),19.2
Concho County (TX),28.0
Cooke County (TX),13.1
Coryell County (TX),15.7
Cottle County (TX),22.0
Crane County (TX),12.2
Crockett County (TX),15.6
Crosby County (TX),23.8
Culberson County (TX),25.8
Dallam County (TX),15.8
Dallas County (TX),13.2
Dawson County (TX),26.5
Deaf Smith County (TX),20.5
Delta County (TX),19.5
Denton County (TX),6.5
DeWitt County (TX),19.3
Dickens County (TX),25.4
Dimmit County (TX),32.3
Donley County (TX),20.5
Duval County (TX),25.8
Eastland County (TX),19.8
Ector County (TX),17.7
Edwards County (TX),22.8
Ellis County (TX),9.9
El Paso County (TX),25.7
Erath County (TX),16.0
Falls Church city (VA),2.9
Fannin County (TX),16.4
Fayette County (WV),22.8
Fisher County (TX),17.5
Floyd County (VA),10.5
Foard County (TX),16.5
Fort Bend County (TX),7.5
Franklin County (WA),16.7
Freestone County (TX),15.8
Frio County (TX),33.3
Gaines County (TX),21.5
Galveston County (TX),12.3
Garza County (TX),22.3
Gillespie County (TX),11.5
Glasscock County (TX),10.5
Goliad County (TX),15.0
Gonzales County (TX),20.6
Gray County (TX),14.4
Grayson County (VA),13.9
Gregg County (TX),14.7
Grimes County (TX),18.0
Guadalupe County (TX),11.9
Hale County (TX),20.4
Hall County (TX),26.5
Hamilton County (TX),18.6
Hansford County (TX),13.0
Hardeman County (TX),17.3
Hardin County (TX),11.8
Harris County (TX),13.9
Harrison County (WV),16.4
Hartley County (TX),11.3
Haskell County (TX),21.9
Hays County (TX),10.5
Hemphill County (TX),9.3
Henderson County (TX),17.0
Hidalgo County (TX),32.2
Hill County (TX),17.4
Hockley County (TX),16.8
Hood County (TX),10.5
Hopkins County (TX),16.1
Houston County (TX),23.9
Howard County (TX),21.4
Hudspeth County (TX),32.3
Hunt County (TX),14.8
Hutchinson County (TX),11.5
Irion County (TX),12.0
Jack County (TX),17.8
Jackson County (WI),10.5
Jasper County (TX),18.1
Jeff Davis County (TX),17.2
Jefferson County (WI),5.5
Jim Wells County (TX),22.4
Jim Wells County (TX),22.4
Johnson County (WY),10.8
Jones County (TX),25.5
Karnes County (TX),27.8
Kaufman County (TX),11.4
Kendall County (TX),8.6
Kenedy County (TX),20.4
Kent County (TX),11.6
Kerr County (TX),14.1
Kimble County (TX),19.2
King County (WA),7.5
Kinney County (TX),21.4
Kleberg County (TX),23.5
Knox County (TX),23.3
Lamar County (TX),17.9
Lamb County (TX),20.1
Lampasas County (TX),14.7
La Crosse County (WI),8.5
Lavaca County (TX),13.6
Lee County (VA),21.2
Leon County (TX),15.8
Liberty County (TX),16.7
Limestone County (TX),19.8
Lipscomb County (TX),13.6
Live Oak County (TX),19.7
Llano County (TX),14.0
Loving County (TX),12.5
Lubbock County (TX),17.3
Lynn County (TX),20.0
McCulloch County (TX),22.1
McLennan County (TX),16.9
McMullen County (TX),11.5
Madison County (VA),8.9
Marion County (WV),15.8
Martin County (TX),18.2
Mason County (WV),17.1
Matagorda County (TX),18.0
Maverick County (TX),31.8
Medina County (TX),16.2
Menard County (TX),25.1
Midland County (TX),14.2
Milam County (TX),16.6
Mills County (TX),18.7
Mitchell County (TX),26.8
Montague County (TX),15.4
Montgomery County (VA),12.8
Moore County (TX),12.8
Morris County (TX),16.9
Motley County (TX),17.2
Nacogdoches County (TX),20.3
Navarro County (TX),17.4
Newton County (TX),21.9
Nolan County (TX),20.5
Nueces County (TX),19.1
Ochiltree County (TX),12.1
Oldham County (TX),14.0
Orange County (VA),8.7
Palo Pinto County (TX),16.0
Panola County (TX),14.3
Parker County (TX),10.1
Parmer County (TX),15.0
Pecos County (TX),23.0
Polk County (WI),7.2
Potter County (TX),20.7
Presidio County (TX),27.6
Rains County (TX),15.8
Randall County (TX),8.2
Reagan County (TX),12.0
Real County (TX),23.5
Red River County (TX),21.8
Reeves County (TX),26.4
Refugio County (TX),16.7
Roberts County (TX),8.0
Robertson County (TX),19.4
Rockwall County (TX),6.1
Runnels County (TX),18.3
Rusk County (WI),12.3
Sabine County (TX),17.8
San Juan County (WA),9.8
San Juan County (WA),9.8
San Juan County (WA),9.8
San Juan County (WA),9.8
Schleicher County (TX),16.2
Scurry County (TX),18.4
Shackelford County (TX),14.1
Shelby County (TX),20.2
Sherman County (TX),13.1
Smith County (TX),13.7
Somervell County (TX),11.4
Starr County (TX),40.4
Stephens County (TX),18.6
Sterling County (TX),14.7
Stonewall County (TX),17.3
Sutton County (TX),13.5
Swisher County (TX),21.9
Tarrant County (TX),10.6
Taylor County (WI),9.3
Terrell County (TX),21.3
Terry County (TX),23.6
Throckmorton County (TX),16.2
Titus County (TX),16.6
Tom Green County (TX),16.1
Travis County (TX),10.6
Trinity County (TX),19.3
Tyler County (WV),15.1
Upshur County (WV),20.3
Upton County (TX),15.3
Uvalde County (TX),25.7
Val Verde County (TX),23.5
Van Zandt County (TX),15.1
Victoria County (TX),14.5
Walker County (TX),22.0
Waller County (TX),16.8
Ward County (TX),16.7
Washington County (WI),3.6
Webb County (TX),28.0
Wharton County (TX),14.7
Wheeler County (TX),15.8
Wichita County (TX),14.6
Wilbarger County (TX),15.9
Willacy County (TX),35.3
Williamson County (TX),5.8
Wilson County (TX),11.7
Winkler County (TX),15.3
Wise County (VA),18.3
Wood County (WI),7.1
Yoakum County (TX),15.7
Young County (TX),16.9
Zapata County (TX),30.7
Zavala County (TX),39.4
Beaver County (UT),11.1
Box Elder County (UT),7.7
Cache County (UT),10.0
Carbon County (WY),12.0
Daggett County (UT),9.5
Davis County (UT),6.2
Duchesne County (UT),14.6
Emery County (UT),11.4
Garfield County (WA),14.3
Grand Isle County (VT),6.9
Iron County (WI),10.4
Juab County (UT),10.7
Kane County (UT),11.8
Millard County (UT),12.7
Morgan County (WV),11.8
Piute County (UT),15.3
Rich County (UT),9.9
Salt Lake County (UT),8.9
San Juan County (WA),9.8
Sanpete County (UT),15.6
Sevier County (UT),12.9
Summit County (UT),5.9
Tooele County (UT),7.1
Uintah County (UT),13.0
Utah County (UT),10.1
Wasatch County (UT),7.6
Washington County (WI),3.6
Wayne County (WV),18.2
Weber County (UT),9.1
Addison County (VT),8.5
Bennington County (VT),10.4
Caledonia County (VT),12.0
Chittenden County (VT),6.6
Essex County (VA),11.3
Franklin County (WA),16.7
Grand Isle County (VT),6.9
Lamoille County (VT),9.7
Orange County (VA),8.7
Orleans County (VT),14.0
Rutland County (VT),9.8
Washington County (WI),3.6
Windham County (VT),9.4
Windsor County (VT),8.4
Accomack County (VA),16.3
Albemarle County (VA),6.5
Alleghany County (VA),9.5
Amelia County (VA),8.8
Amherst County (VA),10.4
Appomattox County (VA),11.1
Arlington County (VA),5.8
Augusta County (VA),7.5
Bath County (VA),7.6
Bedford city (VA),15.1
Bland County (VA),12.0
Botetourt County (VA),5.3
Brunswick County (VA),17.3
Buchanan County (VA),20.6
Buckingham County (VA),16.6
Campbell County (WY),6.2
Caroline County (VA),10.0
Carroll County (VA),12.8
Charles City County (VA),8.6
Charlotte County (VA),14.4
Chesterfield County (VA),5.0
Clarke County (VA),6.4
Craig County (VA),8.0
Culpeper County (VA),8.6
Cumberland County (VA),13.1
Dickenson County (VA),18.3
Dinwiddie County (VA),8.8
Essex County (VA),11.3
Fairfax city (VA),4.7
Fauquier County (VA),5.0
Floyd County (VA),10.5
Fluvanna County (VA),6.1
Franklin County (WA),16.7
Frederick County (VA),6.0
Giles County (VA),9.6
Gloucester County (VA),7.8
Goochland County (VA),5.7
Grayson County (VA),13.9
Greene County (VA),6.9
Greensville County (VA),19.3
Halifax County (VA),14.8
Hanover County (VA),4.0
Henrico County (VA),6.3
Henry County (VA),11.7
Highland County (VA),12.0
Isle of Wight County (VA),8.0
James City County (VA),5.9
King County (WA),7.5
King County (WA),7.5
King County (WA),7.5
Lancaster County (VA),12.5
Lee County (VA),21.2
Loudoun County (VA),2.9
Louisa County (VA),9.1
Lunenburg County (VA),16.6
Madison County (VA),8.9
Mathews County (VA),8.6
Mecklenburg County (VA),13.3
Middlesex County (VA),11.2
Montgomery County (VA),12.8
Nelson County (VA),10.2
New Kent County (VA),5.2
Northampton County (VA),17.6
Northumberland County (VA),11.7
Nottoway County (VA),15.6
Orange County (VA),8.7
Page County (VA),10.1
Patrick County (VA),12.9
Pittsylvania County (VA),10.2
Powhatan County (VA),5.3
Prince William County (VA),4.8
Prince William County (VA),4.8
Prince William County (VA),4.8
Pulaski County (VA),11.3
Rappahannock County (VA),7.6
Richmond city (VA),17.6
Roanoke city (VA),15.1
Rockbridge County (VA),8.8
Rockingham County (VA),7.5
Russell County (VA),15.9
Scott County (VA),13.9
Shenandoah County (VA),8.1
Smyth County (VA),13.3
Southampton County (VA),13.1
Spotsylvania County (VA),5.2
Stafford County (VA),4.3
Surry County (VA),10.8
Sussex County (VA),16.9
Tazewell County (VA),15.0
Warren County (VA),8.3
Washington County (WI),3.6
Westmoreland County (VA),13.0
Wise County (VA),18.3
Wythe County (VA),12.2
York County (VA),4.3
Alexandria city (VA),7.2
Bedford city (VA),15.1
Bristol city (VA),15.6
Buena Vista city (VA),10.6
Charlottesville city (VA),14.6
Chesapeake city (VA),7.6
Colonial Heights city (VA),6.3
Covington city (VA),11.5
Danville city (VA),17.3
Emporia city (VA),16.7
Fairfax city (VA),4.7
Falls Church city (VA),2.9
Franklin County (WA),16.7
Fredericksburg city (VA),12.6
Galax city (VA),16.9
Hampton city (VA),12.1
Harrisonburg city (VA),18.4
Hopewell city (VA),14.1
Lexington city (VA),15.9
Lynchburg city (VA),15.7
Manassas Park city (VA),5.7
Manassas Park city (VA),5.7
Martinsville city (VA),16.4
Newport News city (VA),11.9
Norfolk city (VA),18.6
Norton city (VA),17.6
Petersburg city (VA),17.1
Poquoson city (VA),4.1
Portsmouth city (VA),15.3
Radford city (VA),17.3
Richmond city (VA),17.6
Roanoke city (VA),15.1
Salem city (VA),7.5
Staunton city (VA),11.8
Suffolk city (VA),10.5
Virginia Beach city (VA),6.8
Waynesboro city (VA),11.9
Williamsburg city (VA),19.5
Winchester city (VA),10.9
Adams County (WI),12.9
Asotin County (WA),13.7
Benton County (WA),9.4
Chelan County (WA),12.7
Clallam County (WA),12.2
Clark County (WI),10.7
Columbia County (WI),5.9
Cowlitz County (WA),12.5
Douglas County (WI),10.5
Ferry County (WA),19.9
Franklin County (WA),16.7
Garfield County (WA),14.3
Grant County (WI),9.6
Grays Harbor County (WA),15.2
Island County (WA),7.6
Jefferson County (WI),5.5
King County (WA),7.5
Kitsap County (WA),8.3
Kittitas County (WA),14.0
Klickitat County (WA),14.2
Lewis County (WV),18.6
Lincoln County (WY),9.0
Mason County (WV),17.1
Okanogan County (WA),19.9
Pacific County (WA),15.1
Pend Oreille County (WA),16.4
Pierce County (WI),5.7
San Juan County (WA),9.8
Skagit County (WA),10.8
Skamania County (WA),11.9
Snohomish County (WA),7.6
Spokane County (WA),11.7
Stevens County (WA),15.2
Thurston County (WA),8.5
Wahkiakum County (WA),9.7
Walla Walla County (WA),14.0
Whatcom County (WA),11.7
Whitman County (WA),16.3
Yakima County (WA),17.9
Barbour County (WV),20.8
Berkeley County (WV),11.3
Boone County (WV),19.1
Braxton County (WV),21.9
Brooke County (WV),11.7
Cabell County (WV),16.5
Calhoun County (WV),22.8
Clay County (WV),24.5
Doddridge County (WV),17.4
Fayette County (WV),22.8
Gilmer County (WV),22.7
Grant County (WI),9.6
Greenbrier County (WV),16.9
Hampshire County (WV),14.9
Hancock County (WV),10.4
Hardy County (WV),13.1
Harrison County (WV),16.4
Jackson County (WI),10.5
Jefferson County (WI),5.5
Kanawha County (WV),14.2
Lewis County (WV),18.6
Lincoln County (WY),9.0
Logan County (WV),22.9
McDowell County (WV),37.7
Marion County (WV),15.8
Marshall County (WV),14.7
Mason County (WV),17.1
Mercer County (WV),19.7
Mineral County (WV),14.4
Mingo County (WV),25.1
Monongalia County (WV),15.4
Monroe County (WI),10.3
Morgan County (WV),11.8
Nicholas County (WV),19.4
Ohio County (WV),14.5
Pendleton County (WV),13.7
Pleasants County (WV),11.9
Pocahontas County (WV),18.0
Preston County (WV),16.4
Putnam County (WV),9.5
Raleigh County (WV),18.8
Randolph County (WV),17.8
Ritchie County (WV),16.7
Roane County (WV),21.4
Summers County (WV),27.9
Taylor County (WI),9.3
Tucker County (WV),14.5
Tyler County (WV),15.1
Upshur County (WV),20.3
Wayne County (WV),18.2
Webster County (WV),28.5
Wetzel County (WV),16.2
Wirt County (WV),18.6
Wood County (WI),7.1
Wyoming County (WV),23.4
Adams County (WI),12.9
Ashland County (WI),12.4
Barron County (WI),9.4
Bayfield County (WI),10.9
Brown County (WI),6.6
Buffalo County (WI),8.5
Burnett County (WI),10.1
Calumet County (WI),4.3
Chippewa County (WI),7.8
Clark County (WI),10.7
Columbia County (WI),5.9
Crawford County (WI),11.1
Dane County (WI),6.8
Dodge County (WI),6.2
Door County (WI),7.1
Douglas County (WI),10.5
Dunn County (WI),9.6
Eau Claire County (WI),8.8
Florence County (WI),9.3
Fond du Lac County (WI),6.1
Forest County (WI),11.7
Grant County (WI),9.6
Green Lake County (WI),8.1
Green Lake County (WI),8.1
Iowa County (WI),7.2
Iron County (WI),10.4
Jackson County (WI),10.5
Jefferson County (WI),5.5
Juneau County (WI),10.0
Kenosha County (WI),8.0
Kewaunee County (WI),5.8
La Crosse County (WI),8.5
Lafayette County (WI),8.9
Langlade County (WI),10.1
Lincoln County (WY),9.0
Manitowoc County (WI),6.4
Marathon County (WI),6.8
Marinette County (WI),9.0
Marquette County (WI),8.9
Menominee County (WI),23.0
Milwaukee County (WI),13.5
Monroe County (WI),10.3
Oconto County (WI),7.3
Oneida County (WI),7.8
Outagamie County (WI),4.8
Ozaukee County (WI),3.2
Pepin County (WI),9.0
Pierce County (WI),5.7
Polk County (WI),7.2
Portage County (WI),7.9
Price County (WI),9.0
Racine County (WI),8.1
Richland County (WI),10.1
Rock County (WI),8.4
Rusk County (WI),12.3
St. Croix County (WI),3.8
Sauk County (WI),7.4
Sawyer County (WI),12.3
Shawano County (WI),8.6
Sheboygan County (WI),5.6
Taylor County (WI),9.3
Trempealeau County (WI),8.1
Vernon County (WI),12.4
Vilas County (WI),9.2
Walworth County (WI),7.3
Washburn County (WI),10.2
Washington County (WI),3.6
Waukesha County (WI),3.3
Waupaca County (WI),7.2
Waushara County (WI),10.6
Winnebago County (WI),6.2
Wood County (WI),7.1
Albany County (WY),13.8
Big Horn County (WY),14.6
Campbell County (WY),6.2
Carbon County (WY),12.0
Converse County (WY),10.3
Crook County (WY),8.9
Fremont County (WY),15.1
Goshen County (WY),15.4
Hot Springs County (WY),14.5
Johnson County (WY),10.8
Laramie County (WY),9.4
Lincoln County (WY),9.0
Natrona County (WY),11.1
Niobrara County (WY),14.6
Park County (WY),11.4
Platte County (WY),12.6
Sheridan County (WY),10.7
Sublette County (WY),7.9
Sweetwater County (WY),7.5
Teton County (WY),5.6
Uinta County (WY),9.8
Washakie County (WY),10.7
Weston County (WY),11.3
